route_id,guid,geom,x,y,dist_center,dist_bike_parking,n_bike_parking,highway_class,dist_est_biciq,n_est_biciq,dist_ciclovia,n_intersect,dist_intersect,n_busstops,dist_busstop,n_accidents,dist_accident,n_deadly_accidents,dist_deadly_accident,dist_brt_corr,n_zebra_crossings,dist_zebra_crossings,n_speedbumps,dist_speedbumps,n_traffic_signals,dist_traffic_signals,frac_green_areas,dist_green_area,n_parking,dist_parking,dist_oneway,n_shopss,dist_shop,land_use,n_education,dist_education,slope,elevation
C27-RO09,7479,010100002031BF0D001D02DAED849E53C0483EF800489CC7BF,-78.4768633488643,-0.1844568257079,5572.406899093,285.734283642,0,primary,673.006637256,0,630.402614112,1,40.699103478,0,240.939343035,0,1572.517323411,0,657.161971322,236.918370333,0,157.214797433,0,172.689329823,0,189.869991943,0,287.44636965,0,603.839978808,0.17414736,0,285.260726393,res.alto consumo,0,182.952504388,89.9967651367188,2798.7958984375
C27-RO06,7480,010100002031BF0D00BDFFC5E2849E53C0F180FD93299CC7BF,-78.4768607076248,-0.184453198681701,5572.900156252,285.908216586,0,primary,673.059209763,0,630.639022262,1,41.131246311,0,241.256328742,0,1572.435183288,0,657.588697348,237.150236298,0,157.713698715,0,172.242642839,0,190.368346809,0,286.954324866,0,603.897552204,0.174681931,0,285.054540785,res.alto consumo,0,183.009351385,89.9967651367188,2798.7958984375
C27-RO04,7481,010100002031BF0D005F347CF9849E53C0852D72B29037C6BF,-78.4768661225257,-0.173570716029968,6488.783323005,709.420801908,0,primary,504.391941486,0,492.822951046,2,6.926147268,0,54.416470584,0,1104.460134296,0,354.857495626,6.823134345,1,13.954205542,0,332.156759,0,487.097065628,0,73.067346174,0,959.98165397,0.421328533,0,247.476568162,comercial,0,98.131844888,89.9848937988281,2778.9052734375
C18-RO02,7482,010100002031BF0D002526BAE8849E53C007F46F12FD25C6BF,-78.4768621271001,-0.173034318926426,6536.686244993,747.379986365,0,primary,554.014122401,0,542.680420343,0,53.111940782,0,112.505741866,0,1111.243334694,0,336.113748741,2.732716055,1,50.206620345,0,318.074747613,0,444.590679076,0.138576476622319,14.014363146,0,933.323068612,3.014571822,0,219.864207101,res.medio consum,0,80.193360647,89.9815292358398,2778.58740234375
C27-RO02,7483,010100002031BF0D002209AABE849E53C0B3B73C79DD35C6BF,-78.4768520985131,-0.173518833349076,6494.323550349,714.16424991,0,primary,509.981589365,0,498.426803302,2,1.029272732,0,60.377607195,0,1106.488376145,0,351.23868895,7.4144056,1,9.088280695,0,328.903565153,0,483.844516081,0,67.41607245,0,958.78344597,0.425565316,0,247.259136226,comercial,0,96.19669652,89.9848937988281,2778.9052734375
C19-RO05,7484,010100002031BF0D0070529630849E53C064C21A3ADD20C6BF,-78.4768182247151,-0.17287793481002,6553.532994835,762.517431051,0,primary,571.337705817,0,560.041572513,1,39.641105477,0,130.475903706,0,1118.514664714,0,327.79390893,2.713376948,1,48.099345953,0,311.242968278,0,436.527828496,0.233260036677753,7.858010355,0,928.735709939,3.120910378,0,202.34966143,res.medio consum,0,87.31345348,89.9810180664062,2778.63793945312
C18-RO01,7485,010100002031BF0D001BD56AA4839E53C0191AF6447F2DC6BF,-78.4767848056112,-0.173263462708022,6521.488040899,737.622966043,0,primary,537.505920766,0,526.020381935,2,28.434403325,0,89.689371549,0,1116.692281496,0,334.597564238,7.204168637,1,23.91391409,0,314.247503382,0,468.48070672,0.0104976364449273,40.905164477,0,953.234831529,0.324697653,0,238.735842929,res.medio consum,0,91.703842794,89.9815292358398,2778.58740234375
C10-RO01,7486,010100002031BF0D006FFF48A4839E53C0A5B6D5B0F51CC6BF,-78.4767847741002,-0.172758780808569,6566.373400382,774.13530153,0,primary,584.567069893,0,573.298624932,1,27.195618235,0,144.183239799,0,1124.21813631,0,321.990946038,2.698641812,1,35.844723025,0,306.650125254,0,430.791673607,0.300732742029782,7.979529624,0,925.461821781,3.201933145,0,189.073852503,res.medio consum,0,94.711666537,89.9810180664062,2778.63793945312
C27-RO07,7487,010100002031BF0D00A4D84370839E53C07A6C0FFE2F98C7BF,-78.4767723715364,-0.184331893017631,5589.397689047,292.156810191,0,primary,675.027565549,0,638.719771592,0,56.22473545,0,252.197133415,0,1569.776872839,0,671.917803607,245.120966138,0,174.399450538,0,157.483946155,0,207.037335118,0,270.512404992,0,606.056554251,0.192560715,0,278.58575427,res.alto consumo,0,185.674321799,89.9967651367188,2798.7958984375
C09-RO04,7488,010100002031BF0D003ACE444E839E53C0220FB6EEF02AC6BF,-78.4767642661981,-0.173185459669292,6529.788222399,744.870647056,0,primary,545.950530336,0,534.485549386,1,37.402838004,0,98.648501149,0,1119.94237097,0,329.870157558,6.958925113,1,32.63693349,0,310.188941733,0,464.05575235,0.0305464609032364,33.761978133,0,951.336603645,0.292434288,0,229.899428929,res.medio consum,0,92.169803515,89.9815292358398,2778.58740234375
C14-RO06,7489,010100002031BF0D00B723275F839E53C0C09E3B5C12E0C5BF,-78.4767682916853,-0.170900626216499,6734.148143036,860.934713359,0,secondary,769.117672203,0,660.934352197,4,1.014673375,0,102.378595448,0,1091.814157039,0,355.431305864,49.879372542,0,134.141609629,0,360.334048,0,339.446888926,0,153.99442942,0,846.495388771,1.01367525,0,107.027487932,res.medio consum,0,256.216679986,89.9716262817383,2779.97900390625
C09-RO02,7490,010100002031BF0D009926648B829E53C0DC21B18D2415C6BF,-78.4767178037677,-0.172520226655492,6592.091908136,797.600054127,0,primary,611.123764688,0,599.908400209,1,14.576973231,0,171.652295532,0,1136.051849426,0,311.87699657,2.669140972,1,19.066968604,0,299.150297991,0,420.427480795,0.2938401779027,8.130991366,0,919.491385912,3.364146184,0,162.737504128,res.medio consum,0,113.157585051,89.9798278808594,2778.83569335938
C19-RO04,7491,010100002031BF0D00DDEA2178829E53C0DCA4964E6AE1C5BF,-78.4767132121301,-0.170941627858418,6734.024315316,868.565570002,0,secondary,767.419159016,0,667.764992265,4,7.337982789,0,103.120599273,0,1098.840419985,0,347.908552766,43.091879356,0,136.33694424,0,352.721234727,0,346.476957599,0,150.906251649,0,853.673291081,2.000638656,0,99.559292571,res.medio consum,0,254.223470039,89.9756164550781,2779.27490234375
C18-RO05,7492,010100002031BF0D000A432F23829E53C077BDC890AE92C3BF,-78.4766929589788,-0.152913876243001,8443.296860594,1100.764662154,0,primary,1517.772368885,0,1501.408883847,0,97.366180594,0,108.461478981,0,673.472502615,0,216.647698092,19.962643798,0,102.414512822,0,173.98544624,0,169.490597954,0,391.927900794,0,1874.605841683,0.207011001,0,518.657971994,comercial,0,60.785725395,89.9673690795898,2794.99951171875
C09-RO01,7493,010100002031BF0D0020BC2DB5819E53C0B37D85B5CD1EC6BF,-78.476666731513,-0.17281504977562,6569.22696621,779.776244188,0,primary,586.263829377,0,574.892423472,1,25.820690635,0,141.209817945,0,1136.215752674,0,309.990085658,5.794347304,1,33.278571055,0,293.902452233,0,444.914361722,0.170987683311199,22.285392113,0,939.975139359,0.139226294,0,188.109943343,res.medio consum,0,105.347966282,89.9864349365234,2779.9912109375
C10-RO01,7494,010100002031BF0D00CC34F08C819E53C0C33D666B3AE4C4BF,-78.4766571374668,-0.163214971963027,7451.392663058,44.833973931,1,secondary,806.496167364,0,707.563606819,2,30.754428737,0,237.304447162,0,568.863729411,0,400.621844617,130.36676153,2,27.571305892,0,319.727211439,0,153.755563221,0.00122443999667912,46.737610579,0,1025.98634649,30.735544723,0,596.300617648,res.medio consum,0,288.066657473,89.9868240356445,2782.36474609375
C27-RO01,7495,010100002031BF0D00D91FE062819E53C089CB9CE99049C7BF,-78.4766471089091,-0.181932558125109,5791.651425941,361.681359679,0,secondary,609.276198864,0,607.471697857,1,23.807829781,0,230.807580375,0,1405.341336252,0,938.876029888,220.991935115,0,122.821533607,1,31.196663447,0,124.536660937,0,131.267008797,0,550.052575347,50.695958252,0,167.587851674,res.medio consum,0,193.657325241,89.9959716796875,2800.10546875
C18-RO05,7496,010100002031BF0D00A59F9F50819E53C00A16EB508E95C4BF,-78.4766427573037,-0.160814084540263,7680.055882395,222.367665926,0,primary,898.658402634,0,862.350783275,2,25.886133054,0,344.082993997,0,542.358171424,0,579.321390642,0.476844885,0,126.71985899,0,162.369919229,0,128.677930483,0,264.483323225,0,1205.565048161,0.203601171,0,751.732229699,industria,0,148.284319973,89.9912414550781,2791.951171875
C27-RO04,7497,010100002031BF0D00E3D69B33819E53C02C604091F51AC6BF,-78.4766358396405,-0.172697730945175,6581.726477116,790.988832938,0,primary,599.097890091,0,587.754710906,1,12.330794337,0,154.69362498,0,1141.652972814,0,304.666169864,5.425494113,1,20.04903524,0,289.860417201,0,439.539086686,0.200808018988683,22.185732184,0,936.751806861,0.090701084,0,174.954780359,res.medio consum,0,112.601721167,89.9864349365234,2779.9912109375
C27-RO02,7498,010100002031BF0D00292BEDF9809E53C04049BF713F19C6BF,-78.4766220871067,-0.17264550260604,6587.292302877,796.003220877,0,primary,604.820577683,0,593.489746725,1,6.325385325,0,160.696716777,0,1144.116384931,0,302.459497906,5.261286974,1,14.316674216,0,288.245888048,0,437.258743109,0.200346601104218,22.125644514,0,935.375847262,0.069098489,0,169.115295115,res.medio consum,0,116.189676007,89.9864349365234,2779.9912109375
C18-RO02,7499,010100002031BF0D0016ECFEE8809E53C0DC57E7D47F09C6BF,-78.4766180505252,-0.172164896923902,6630.427287929,833.01530679,0,primary,650.833691049,0,639.691880945,2,24.284823194,0,212.607398073,0,1154.672777604,0,300.886917212,2.625198707,1,42.498013197,0,292.469243873,0,407.962365162,0.0849037081162613,22.574137777,0,912.070154404,3.605765116,0,124.488260168,res.medio consum,0,146.050519453,89.9860076904297,2780.00634765625
C14-RO05,7500,010100002031BF0D00059EF2B4809E53C090950DA807E2C5BF,-78.4766056412992,-0.170960385377083,6739.332174677,879.235396179,0,secondary,770.486971833,0,679.906673963,4,19.21989479,0,99.813239679,0,1106.727083379,0,336.304612342,30.95052741,0,135.072905418,0,341.521733564,0,358.589361585,0,151.523770627,0,865.727608371,1.255183336,0,87.846030087,res.medio consum,0,257.118523599,89.9800872802734,2780.01391601562
C25-RO02,7501,010100002031BF0D0012012A86809E53C0DDF6378B265AB7BF,-78.476594487209,-0.0912193384064852,14862.953046961,2921.334263227,0,primary,8057.077789794,0,8032.097928319,1,29.878807182,0,238.993268177,0,1582.558569142,0,222.721906128,6.252001365,0,58.281657201,0,378.979901193,0,590.338667451,0,417.943920617,0,213.261299412,0.123316537,0,118.684378041,sin dato,0,214.827634723,89.9902877807617,2765.03930664062
C19-RO05,7502,010100002031BF0D00F6F8BA31809E53C0A6FA82376604C6BF,-78.4765743566421,-0.172009255509655,6647.229103604,848.687433522,0,primary,668.277974153,0,657.166434785,1,14.059274259,0,211.761486541,0,1163.19127726,0,297.731391612,2.605950996,0,59.150228866,0,291.320673155,0,403.69681976,0.0168191465597099,39.868137378,0,909.38386876,3.711599097,0,108.378873049,res.medio consum,0,161.635922982,89.9857711791992,2780.005859375
C18-RO01,7503,010100002031BF0D00C102CFCD7F9E53C07E9E54FEEB10C6BF,-78.4765505334463,-0.172391413864933,6614.689739472,820.965385457,0,primary,633.006369378,0,621.730724423,2,23.027329681,0,190.047628835,0,1156.978389744,0,292.729007819,5.627468575,1,16.584218896,0,281.574059012,0,427.630218673,0.113609059421684,22.193294424,0,929.670990531,0.089962555,0,140.637745776,res.medio consum,0,136.532488318,89.9860076904297,2780.00634765625
C10-RO01,7504,010100002031BF0D00825986A57F9E53C045FE375E7F00C6BF,-78.4765409290322,-0.171890183453785,6660.087318943,860.738050837,0,primary,681.64220578,0,670.553068721,1,18.276211923,0,198.09827134,0,1169.852893055,0,296.032387583,2.591225661,0,72.318956508,0,291.18907512,0,400.947306243,0,53.403553048,0,907.563792879,3.792566475,0,96.500608305,res.medio consum,0,173.871169237,89.9857711791992,2780.005859375
C09-RO04,7505,010100002031BF0D008997AF6F7F9E53C07F28B8495B0EC6BF,-78.4765280928388,-0.172313128467355,6623.160557084,828.74617087,0,primary,641.734393086,0,630.474878442,2,32.082843395,0,199.103072269,0,1161.105073428,0,290.220021078,5.906779735,1,25.378077996,0,280.063333012,0,425.065608893,0.0819258088685897,23.596922528,0,928.132946414,0.143458326,0,131.917657583,res.medio consum,0,143.466476191,89.9860076904297,2780.00634765625
C19-RO05,7506,010100002031BF0D006C5B2E6A7F9E53C000D80F720EE8C5BF,-78.4765267803866,-0.17114430016926,6727.922236807,898.83771068,0,primary,755.829970853,0,692.134044171,5,0.391298997,0,116.476448598,0,1128.78425955,0,319.443604312,18.956327055,0,153.527095637,0,323.265657372,0,372.410371072,0,133.525831102,0,880.175996824,0.365824371,0,72.420660004,res.medio consum,0,242.858412527,89.9800872802734,2780.01391601562
C27-RO08,7507,010100002031BF0D005F025B4C7F9E53C0491DE7988A48C7BF,-78.4765196694147,-0.181901287707868,5803.851965355,375.3897955,0,secondary,616.807291429,0,617.994895407,1,9.217016162,0,242.356966937,0,1414.650246087,0,943.642693272,234.569192067,0,108.750751931,1,17.925308755,0,110.025922519,0,119.756330566,0,564.127437723,65.084031211,0,182.164409317,res.medio consum,0,191.561789478,89.9959716796875,2800.10546875
C18-RO05,7508,010100002031BF0D00D57F25A97E9E53C0A855827AE975C3BF,-78.4764807573514,-0.152035889452845,8540.695436389,1198.622545721,0,primary,1606.997525343,0,1590.183014657,1,15.987625973,1,8.024207319,0,627.511247901,0,316.764908226,18.210416073,6,5.149005556,0,148.651759161,0,269.131702616,0,309.868759024,0,1843.473770926,0.164461089,0,480.625897765,comercial,0,143.220712978,89.973388671875,2797.08959960938
C09-RO02,7509,010100002031BF0D002E64208C7E9E53C08BB343A3AAF8C5BF,-78.4764738384553,-0.171651200980161,6685.905017251,885.073826689,0,primary,708.50955752,0,697.463499276,3,29.655094695,0,170.71870549,0,1180.491413821,0,294.536655453,2.561671157,0,99.227862869,0,292.879851279,0,396.812033205,0,80.790806369,0,904.530913404,3.95507146,0,74.628354437,res.medio consum,0,199.0263645,89.9843139648438,2780.00512695312
C26-RO05,7510,010100002031BF0D00645E83047E9E53C0B464149CF891C7BF,-78.4764415057085,-0.18414218541219,5630.275327196,324.747457799,0,primary,698.17651733,0,673.379565613,0,58.07726323,0,291.586566888,0,1581.455736097,0,697.361582916,278.496011928,0,213.888261885,0,115.303309556,0,245.694678245,0,229.592485036,0,629.754677067,0.325376902,0,283.887943625,res.medio consum,0,213.300193119,89.9972381591797,2805.89990234375
C27-RO04,7511,010100002031BF0D0092441E0F7E9E53C022102727F831C5BF,-78.4764440341553,-0.165587443463779,7241.828059978,309.703026687,0,secondary,822.028130899,0,655.35749104,2,6.382850269,1,44.045303923,0,683.564488853,0,381.844838524,97.288632685,0,255.023666275,0,316.459956938,0,266.20592918,0,184.900062875,0,915.893792574,4.57087149,0,334.683648628,industria,0,525.674019414,89.95263671875,2779.69116210938
C27-RO04,7512,010100002031BF0D00E5B470B17D9E53C0B9C0386F6888C7BF,-78.476421699586,-0.183850340182749,5654.89963705,324.326403806,0,primary,686.796122046,0,673.06226447,0,79.817599336,0,300.878870069,0,1560.939828817,0,729.78947413,275.924039644,0,231.690239612,0,104.766355312,0,247.852647628,0,205.630430227,0,619.00533824,0.263533602,0,261.971309354,res.alto consumo,0,209.447534852,89.9971694946289,2803.49584960938
C09-RO01,7513,010100002031BF0D007A657FB87D9E53C080784EA25202C6BF,-78.4764233821969,-0.171945885897859,6662.881237965,865.533296385,0,primary,682.760565726,0,671.573370189,1,9.408982044,0,202.66058728,0,1181.137507949,0,282.11764476,7.156700804,0,67.547185021,0,276.90714252,0,415.409458718,0,55.110362599,0,922.014123528,0.334811093,0,91.921119757,res.medio consum,0,178.503716788,89.9857711791992,2780.005859375
C27-RO04,7514,010100002031BF0D002B782E2F7D9E53C0E917DEC57CFEC5BF,-78.4763906434825,-0.171828838934913,6675.50606618,877.316121048,0,primary,695.837193039,0,684.672216551,3,22.919946197,0,189.393402111,0,1187.701719154,0,280.907469835,7.486685489,0,81.036559487,0,277.330436891,0,413.138139488,0,67.676020951,0,920.401759593,0.328253497,0,79.760082274,res.medio consum,0,190.258128707,89.9857711791992,2780.005859375
C22-RO05,7515,010100002031BF0D008AA426F67C9E53C0F9454933DF8EC7BF,-78.4763770463343,-0.184047603647329,5642.789470317,330.677098806,0,primary,700.205268686,0,679.826840448,0,59.564312979,0,300.559726539,0,1579.477174551,0,708.83893168,284.040777885,0,226.533703913,0,104.83898131,0,258.396152192,0,217.043677422,0,632.021861654,0.331504842,0,280.983786651,res.medio consum,0,217.823434437,89.9971694946289,2803.49584960938
C27-RO02,7516,010100002031BF0D00E227DDF17C9E53C00DEA4354C6FCC5BF,-78.4763760242199,-0.171776572365915,6681.144726365,882.593697009,0,primary,701.681837189,0,690.526597045,3,28.95426862,0,183.480688783,0,1190.670780697,0,280.575707981,7.634038055,0,87.062677356,0,277.731724146,0,412.262963966,0,73.396116708,0,919.744994252,0.325325271,0,74.480501993,res.medio consum,0,195.580447683,89.9857711791992,2780.005859375
C18-RO02,7517,010100002031BF0D0051AB94F97C9E53C056B6E6BBF9ECC5BF,-78.4763778640602,-0.171294419048922,6724.2000751,921.117733765,0,primary,748.501600984,0,711.369273733,4,12.278294133,0,130.062009625,0,1151.605935185,0,297.527770263,0.409088584,0,139.839841124,0,300.551231334,0,393.198846235,0,121.702656458,0,901.116430201,3.738803817,0,53.537814188,res.medio consum,0,237.330659165,89.9800872802734,2780.01391601562
C18-RO02,7518,010100002031BF0D00FA79FF447C9E53C0830BB79523B2C5BF,-78.4763348097694,-0.169498870947873,6889.045884019,744.465118594,0,primary,931.442565346,0,697.182248693,1,19.589420204,0,59.10663968,0,988.709541747,0,370.454712827,2.528227229,7,29.00363558,0,306.873475581,0,386.077989685,0,216.99568542,0,863.576722354,0.317307394,0,144.057910564,industria,0,258.054036467,89.9755096435547,2781.791015625
C27-RO09,7519,010100002031BF0D00C6C57A3B7C9E53C0680D065E6584C7BF,-78.476332540412,-0.183727904233915,5671.556393573,334.109500416,0,primary,690.76982065,0,678.387835072,0,86.821052536,0,314.281670889,0,1559.133778044,0,744.725866044,283.844360781,0,215.092777102,0,94.128122488,0,231.285828043,0,189.284014923,0,623.377923448,0.28157828,0,260.278154366,res.alto consumo,0,218.301965302,89.9969100952148,2801.98388671875
C27-RO06,7520,010100002031BF0D0053E7742D7C9E53C01ABB99DA3E84C7BF,-78.476329197086,-0.183723313082248,5672.181016446,334.487280015,0,primary,690.926368919,0,678.594853038,0,87.136055932,0,314.790681156,0,1559.06955223,0,745.287536904,284.141360121,0,214.471139016,0,93.764576724,0,230.665372757,0,188.672744602,0,623.550140294,0.282254923,0,260.235651747,res.alto consumo,0,218.652251624,89.9969100952148,2801.98388671875
C09-RO02,7521,010100002031BF0D00F28DBC277C9E53C096166D5845BEC5BF,-78.4763278333046,-0.169869106461353,6855.92647334,785.617537812,0,primary,893.833705519,0,697.556869738,1,45.29332209,2,20.550587655,0,1022.259997222,0,384.403191968,2.979768886,2,10.101378865,0,323.945141092,0,380.795949332,0,216.365098719,0,869.439518433,0.322951332,0,167.113916365,industria,0,242.613641547,89.9760208129883,2781.20751953125
C10-RO01,7522,010100002031BF0D00FF380D147C9E53C09BD933AB6EC6C5BF,-78.4763231400611,-0.170118173212995,6833.695492026,813.303130901,0,primary,868.71529979,0,699.174464881,2,17.595291485,2,6.712855016,0,1045.137027907,0,364.671585113,4.57093822,2,37.795532181,0,337.776499278,0,379.721506539,0,220.313111638,0,874.452987686,0.326748172,0,140.631048236,industria,0,235.730185748,89.9760208129883,2781.20751953125
C10-RO01,7523,010100002031BF0D0008679BE57B9E53C094B88868E9E3C5BF,-78.4763120668032,-0.171017814676308,6753.34753459,908.962468747,0,secondary,779.144403121,0,713.164797847,5,28.047492318,0,98.831870988,0,1129.222528284,0,304.511724078,2.29815815,0,137.838593371,0,310.915331108,0,391.817159128,0,153.183485297,0,898.834285352,0.885700053,0,56.401579683,sin dato,0,238.241589238,89.9800872802734,2780.01391601562
C10-RO01,7524,010100002031BF0D009B8F3FF27B9E53C0267F9B03F5A8C5BF,-78.4763150807106,-0.169218661080771,6915.76973881,713.478948794,0,primary,961.132020254,0,701.285262986,1,11.785045194,0,89.466521257,0,965.435876196,0,357.528279814,3.045320244,5,6.243827423,0,294.446073268,0,395.581801329,0,225.27666076,0,863.19904559,0.3143824,0,119.0522575,industria,0,270.930571514,89.9711608886719,2782.31420898438
C18-RO01,7525,010100002031BF0D007C15BCC77B9E53C0A25A5A9872F4C5BF,-78.4763049446828,-0.171522449866377,6708.569980063,908.387919824,0,primary,730.14287186,0,719.033394035,4,8.469745167,0,154.867132314,0,1177.533191034,0,280.811396438,7.591988505,0,116.374835666,0,281.524222799,0,409.251217462,0,101.727125182,0,917.111150569,0.31108818,0,51.245141933,res.medio consum,0,221.977937742,89.9843139648438,2780.00512695312
C18-RO02,7526,010100002031BF0D008CC919CC7B9E53C06DBA14E0B2CFC5BF,-78.4763059856252,-0.170400962271248,6809.271934949,844.804125241,0,primary,840.952437904,0,703.640032863,3,13.917834536,2,30.456233829,0,1072.124009091,0,342.584373065,5.001543666,0,69.274600033,0,354.406580237,0,382.259923839,0,219.567242819,0,882.451929059,0.053572591,0,110.736210668,industria,0,230.398428099,89.9739608764648,2780.69189453125
C09-RO02,7527,010100002031BF0D00D85884967B9E53C0D48C15A9CBDBC5BF,-78.4762932102634,-0.170770127831111,6776.847595476,885.872931564,0,primary,804.644910327,0,710.473520997,4,19.79148037,0,71.219788621,0,1107.130608246,0,317.051773217,0.135843347,0,110.348484159,0,325.978528445,0,388.347933385,0,180.13417576,0,893.42324527,0.479485874,0,74.38156664,sin dato,0,230.898349229,89.9751052856445,2780.46606445312
C18-RO03,7528,010100002031BF0D00F70F369F7B9E53C0D06A3CACA025C2BF,-78.4762952831223,-0.141773304080593,9574.852811511,1747.723986078,0,residential,2594.956449471,0,2574.672449328,0,60.930178923,0,173.236582701,0,646.660502134,0,351.296751327,235.396881275,0,230.687151175,0,306.948668161,0,207.453383695,0.325668843482709,9.928616124,0,1628.662914044,0.545980466,0,766.129497386,res.medio consum,0,155.576496662,89.9932556152344,2824.91259765625
C09-RO04,7529,010100002031BF0D00F3A06B6B7B9E53C079000C1EDAF1C5BF,-78.4762829352438,-0.171443237944917,6717.112284123,916.460611689,0,secondary,739.020511115,0,724.669457908,4,0.737439888,0,146.007401683,0,1171.226821292,0,281.525957813,7.483211243,0,125.510659445,0,283.332296542,0,408.581493181,0,110.65836351,0,916.465293276,0.205189719,1,45.485046436,res.medio consum,0,230.341696437,89.9900283813477,2781.98779296875
C18-RO05,7530,010100002031BF0D004B77481B7B9E53C027C3FD182E59C3BF,-78.4762638290096,-0.151159059717906,8638.292005878,1296.765729627,0,primary,1697.703271073,0,1680.502558087,0,93.960679673,0,92.415375272,0,594.582293575,0,417.062728565,15.917194973,0,73.059886171,0,149.349554882,0,369.164791462,0,229.179529315,0,1817.892637439,0.265294213,0,461.166786409,res.medio consum,0,154.179314093,89.9728622436523,2799.21557617188
C18-RO05,7531,010100002031BF0D00FC8A5FD37A9E53C01EA5589482ACC5BF,-78.476246684364,-0.169327089724256,6910.2997446,725.99420395,0,primary,952.839039844,0,707.97076739,1,9.865599433,0,76.817073183,0,979.609387254,0,354.329483401,0.727900404,6,10.629123265,0,290.940083152,0,399.837761422,0,229.855594946,0,871.639705727,0.001501556,0,122.95610194,res.medio consum,0,258.232562144,89.978515625,2782.65063476562
C27-RO07,7532,010100002031BF0D00DFF140BE7A9E53C056D2B4584E80C7BF,-78.4762416490771,-0.183603089631691,5688.537873047,344.644389858,0,primary,695.217401743,0,684.199791541,0,81.549145198,0,328.271126713,0,1557.477949068,0,760.034433604,291.918555967,0,198.215244504,0,85.364051223,0,214.441205277,0,172.717974467,0,628.268981014,0.299973389,0,259.667479521,res.alto consumo,0,228.255818983,89.9972457885742,2809.81274414062
C27-RO05,7533,010100002031BF0D00184CD0077A9E53C0301CDCAC90AEC5BF,-78.4761981519845,-0.169389805225565,6907.723992501,733.336085226,0,primary,948.496308586,0,712.935395225,1,16.977698077,0,69.807189611,0,988.426767975,0,351.802444754,6.325012003,7,11.216089004,0,288.282284271,0,403.482334227,0,233.844351664,0,877.584532558,0.051210062,0,125.326605111,res.medio consum,0,250.093474079,89.978515625,2782.65063476562
C18-RO05,7534,010100002031BF0D00FE4DC10A7A9E53C046D7374253AFC4BF,-78.4761988532773,-0.161600501378127,7630.866887688,145.575215195,0,primary,906.613839551,0,846.170582932,1,7.717568153,0,257.619560931,0,619.517057261,0,547.913762301,1.246014774,0,181.353116781,0,147.541536833,0,229.091626601,0,223.154445158,0,1179.477390438,0.104004312,0,703.230348877,res.medio consum,0,118.521443739,89.9891586303711,2788.46850585938
